,close_CEX_x,open_CEX_x,ETH_USDT,open,high,low,close,volume,rolling_volatility,rolling_avg_price_diff,price_change,jump_intensity,bid_price,ask_price,eth_inventory,bubble_inventory,cashflow,pnl_eth,pnl_usd,price,price_difference,spread_multiplier,discrepancy_spread_component
2024-12-20 20:48:00,1.453443779720816e-06,1.4506744208633412e-06,3397.73,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0,4.0828474622816603e-10,-2.2194828378864364e-08,0.0,0.0,1.3835130247842297e-06,1.4576996200113296e-06,1.4000005180592003,983918.8821720941,5.180592007334254e-09,1.3977619027994332,4749.217549998718,1.4206063223977797e-06,-3.28374573230363e-08,0.0101,0.0001
2024-12-20 20:49:00,1.4558786570672503e-06,1.4538236239702453e-06,3390.37,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0,3.1003308534581553e-10,-2.374092687893178e-08,0.0,0.0,1.3820651779450447e-06,1.4591474668505146e-06,1.4000005180592003,983918.8821720941,5.180592007334254e-09,1.3977619027994332,4738.9300223941145,1.4206063223977797e-06,-3.5272334669470615e-08,0.0101,0.0001
2024-12-20 20:50:00,1.4565516752265058e-06,1.4553954538469722e-06,3383.96,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0,5.9892032648627e-11,-2.5609459895410518e-08,0.0,0.0,1.3804467859812633e-06,1.460765858814296e-06,1.4000005180592003,983918.8821720941,5.180592007334254e-09,1.3977619027994332,4729.97036859717,1.4206063223977797e-06,-3.594535282872616e-08,0.0101,0.0001
2024-12-20 20:51:00,1.4554212594934837e-06,1.4560437936354984e-06,3383.14,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0,4.4919024499364474e-11,-2.7384366247826448e-08,0.0,0.0,1.3786868526369965e-06,1.4625257921585628e-06,1.4000005180592003,983918.8821720941,5.180592007334254e-09,1.3977619027994332,4728.824203836874,1.4206063223977797e-06,-3.4814937095704076e-08,0.0101,0.0001
2024-12-20 20:52:00,1.4531759355486272e-06,1.4558732728492042e-06,3384.91,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0,0.0,-2.9026318838036574e-08,0.0,0.0,1.3770898190712858e-06,1.4641228257242737e-06,1.4000005180592003,983918.8821720941,5.180592007334254e-09,1.3977619027994332,4731.29824240483,1.4206063223977797e-06,-3.2569613150847574e-08,0.0101,0.0001
2024-12-20 20:53:00,1.4530046133710773e-06,1.4541383711873291e-06,3376.57,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0,0.0,-3.049621574115884e-08,0.0,0.0,1.3756199221681634e-06,1.4655927226273959e-06,1.4000005180592003,983918.8821720941,5.180592007334254e-09,1.3977619027994332,4719.640908135482,1.4206063223977797e-06,-3.239829097329765e-08,0.0101,0.0001
2024-12-20 20:54:00,1.455060558375785e-06,1.4552490902841159e-06,3374.68,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0,0.0,-3.1856860500635145e-08,0.0,0.0,1.3742592774086871e-06,1.4669533673868724e-06,1.4000005180592003,983918.8821720941,5.180592007334254e-09,1.3977619027994332,4716.999138139191,1.4206063223977797e-06,-3.445423597800537e-08,0.0101,0.0001
2024-12-20 20:55:00,1.4580314941928128e-06,1.4558948625762106e-06,3373.87,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0,0.0,-3.320460854403889e-08,0.0,0.0,1.3729115293652834e-06,1.468301115430276e-06,1.4000005180592003,983918.8821720941,5.180592007334254e-09,1.3977619027994332,4715.866950997924,1.4206063223977797e-06,-3.742517179503316e-08,0.0101,0.0001
2024-12-20 20:56:00,1.4526849073465789e-06,1.4580029813339986e-06,3367.62,1.4200382219010457e-06,1.4200382219010457e-06,1.4200382219010457e-06,1.4200382219010457e-06,0.0394934560419676,1.7964915096267937e-10,-3.380781046091397e-08,-5.681004967339496e-10,3.1622776600373013,-3.1622762884709283,3.162279128547372,1.4000005741414174,983918.8426786381,5.741414178279882e-09,1.3972029379937254,4705.248558046429,1.4200382219010457e-06,-3.2646685445533146e-08,0.0101,0.0001
2024-12-20 20:57:00,1.4496262982113698e-06,1.4534875117276403e-06,3378.77,1.4200382219010457e-06,1.4200382219010457e-06,1.4200382219010457e-06,1.4200382219010457e-06,0.0,2.3953220127925723e-10,-3.379521555699782e-08,0.0,0.0,1.371519084279378e-06,1.4685573595227136e-06,1.4000005741414174,983918.8426786381,5.741414178279882e-09,1.3972029379937254,4720.827370805059,1.4200382219010457e-06,-2.9588076310324123e-08,0.0101,0.0001
2024-12-20 20:58:00,1.433524647004146e-06,1.450567883151323e-06,3386.26,1.4285836345720112e-06,1.4285836345720112e-06,1.4285836345720112e-06,1.4285836345720112e-06,0.495625,2.5734306038435283e-09,-3.1005571067907676e-08,8.54541267096549e-09,3.320630701369041,-3.3206293209359607,3.3206321781032297,1.4000012821831813,983918.3470536381,1.2821831817127413e-08,1.405610930539153,4759.764069647513,1.4285836345720112e-06,-4.941012432134883e-09,0.0101,0.0001
2024-12-20 20:59:00,1.4327823919284525e-06,1.4333131721421512e-06,3389.35,1.4291551537465726e-06,1.4291551537465726e-06,1.4291551537465726e-06,1.4291551537465726e-06,0.0303405726566982,3.5540347993941016e-09,-2.784106141914861e-08,5.715191745613828e-10,0.0,1.383182674959815e-06,1.4751276325333304e-06,1.4000013255445671,983918.3167130654,1.3255445674926839e-08,1.406173258740697,4766.0133345127815,1.4291551537465726e-06,-3.62723818187997e-09,0.0101,0.0001
2024-12-20 21:00:00,1.435094779076004e-06,1.4333294914192326e-06,3383.73,1.4358876553356572e-06,1.4358876553356572e-06,1.4358876553356572e-06,1.4358876553356572e-06,0.387412705492396,5.5458886251426284e-09,-2.4167238510310683e-08,6.732501589084655e-09,0.0,1.3915284741157802e-06,1.4802468365555343e-06,1.4000018818256885,983917.9293003599,1.881825688829404e-08,1.4127974903714973,4780.525252094746,1.4358876553356572e-06,7.928762596531319e-10,0.0101,0.0001
2024-12-20 21:01:00,1.432568981021345e-06,1.4350862740798468e-06,3374.71,1.4358876553356572e-06,1.4358876553356572e-06,1.4358876553356572e-06,1.4358876553356572e-06,0.0,6.610089544656268e-09,-2.035387736930906e-08,0.0,0.0,1.3942776343372683e-06,1.4774976763340462e-06,1.4000018818256885,983917.9293003599,1.881825688829404e-08,1.4127974903714973,4767.781818731595,1.4358876553356572e-06,3.318674314312129e-09,0.0101,0.0001
2024-12-20 21:02:00,1.4321582746593553e-06,1.4316483334418142e-06,3380.02,1.4351699268408915e-06,1.4351699268408915e-06,1.4351699268408915e-06,1.4351699268408915e-06,0.0445118685314079,7.0732763793215694e-09,-1.679575083607068e-08,-7.177284947656951e-10,0.0,1.3966621663717222e-06,1.4736776873100609e-06,1.4000019457077837,983917.8847884914,1.9457077839331758e-08,1.4120913044371277,4772.89685082358,1.4351699268408915e-06,3.0116521815362426e-09,0.0101,0.0001
2024-12-20 21:03:00,1.4333204072027163e-06,1.4326554287608314e-06,3379.04,1.4351699268408915e-06,1.4351699268408915e-06,1.4351699268408915e-06,1.4351699268408915e-06,0.0,7.187203352860929e-09,-1.3370969774923389e-08,0.0,0.0,1.3999730204593302e-06,1.470366833222453e-06,1.4000019457077837,983917.8847884914,1.9457077839331758e-08,1.4120913044371277,4771.513001345232,1.4351699268408915e-06,1.8495196381752512e-09,0.0101,0.0001
2024-12-20 21:04:00,1.4327664368917396e-06,1.4336334007276214e-06,3378.13,1.4351699268408915e-06,1.4351699268408915e-06,1.4351699268408915e-06,1.4351699268408915e-06,0.0,6.969020281194115e-09,-9.685197182207663e-09,0.0,0.0,1.4038769761237127e-06,1.4664628775580706e-06,1.4000019457077837,983917.8847884914,1.9457077839331758e-08,1.4120913044371277,4770.227998258194,1.4351699268408915e-06,2.4034899491519e-09,0.0101,0.0001
2024-12-20 21:05:00,1.4284321804857732e-06,1.4312576500292695e-06,3382.34,1.4351699268408915e-06,1.4351699268408915e-06,1.4351699268408915e-06,1.4351699268408915e-06,0.0,6.384770447809936e-09,-5.268905367192512e-09,0.0,0.0,1.408877517772112e-06,1.461462335909671e-06,1.4000019457077837,983917.8847884914,1.9457077839331758e-08,1.4120913044371277,4776.172902649875,1.4351699268408915e-06,6.737746355118347e-09,0.0101,0.0001
2024-12-20 21:06:00,1.428389876844597e-06,1.4276936529224442e-06,3385.18,1.4351699268408915e-06,1.4351699268408915e-06,1.4351699268408915e-06,1.4351699268408915e-06,0.0,5.16828614669733e-09,-1.3262318230097392e-09,0.0,0.0,1.4140366756174075e-06,1.4563031780643758e-06,1.4000019457077837,983917.8847884914,1.9457077839331758e-08,1.4120913044371277,4780.183241954476,1.4351699268408915e-06,6.780049996294583e-09,0.0101,0.0001
2024-12-20 21:07:00,1.4276786293341824e-06,1.4281663348555291e-06,3385.46,1.4341657096191584e-06,1.4341657096191584e-06,1.4341657096191584e-06,1.4341657096191584e-06,0.0568093571500543,2.724069593209155e-09,2.2812838365202703e-09,-1.0042172217331284e-09,0.0,1.4145318659513135e-06,1.4537995532870033e-06,1.4000020271818157,983917.8279791343,2.0271818159432918e-08,1.411103237152452,4777.23356525014,1.4341657096191584e-06,6.487080284975973e-09,0.0101,0.0001
2024-12-20 21:08:00,1.4272907426630177e-06,1.4261715296198055e-06,3393.0,1.4341657096191584e-06,1.4341657096191584e-06,1.4341657096191584e-06,1.4341657096191584e-06,0.0,1.9687791617247926e-09,3.4628817753478246e-09,0.0,0.0,1.4141055584439704e-06,1.4542258607943464e-06,1.4000020271818157,983917.8279791343,2.0271818159432918e-08,1.411103237152452,4787.873283658269,1.4341657096191584e-06,6.87496695614066e-09,0.0101,0.0001
2024-12-20 21:09:00,1.4259283264786639e-06,1.4262041798367695e-06,3391.52,1.4341657096191584e-06,1.4341657096191584e-06,1.4341657096191584e-06,1.4341657096191584e-06,0.0,6.503734623842022e-10,4.649343907585277e-09,0.0,0.0,1.4142375020110735e-06,1.4540939172272433e-06,1.4000020271818157,983917.8279791343,2.0271818159432918e-08,1.411103237152452,4785.784850867283,1.4341657096191584e-06,8.237383140494558e-09,0.0101,0.0001
2024-12-20 21:10:00,1.4286936435965438e-06,1.4251242601109575e-06,3394.09,1.4341657096191584e-06,1.4341657096191584e-06,1.4341657096191584e-06,1.4341657096191584e-06,0.0,6.200815692903915e-10,5.1172628838814244e-09,0.0,0.0,1.4137998749278711e-06,1.4545315443104457e-06,1.4000020271818157,983917.8279791343,2.0271818159432918e-08,1.411103237152452,4789.411386186765,1.4341657096191584e-06,5.472066022614601e-09,0.0101,0.0001
2024-12-20 21:11:00,1.4290393303019486e-06,1.4291911480450802e-06,3388.63,1.4341657096191584e-06,1.4341657096191584e-06,1.4341657096191584e-06,1.4341657096191584e-06,0.0,5.292689477056696e-10,5.298033384171197e-09,0.0,0.0,1.4137099170491662e-06,1.4546215021891506e-06,1.4000020271818157,983917.8279791343,2.0271818159432918e-08,1.411103237152452,4781.706762511913,1.4341657096191584e-06,5.126379317209856e-09,0.0101,0.0001
2024-12-20 21:12:00,1.431538150225838e-06,1.4290141219177476e-06,3388.35,1.4343091261901204e-06,1.4343091261901204e-06,1.4343091261901204e-06,1.4343091261901204e-06,0.0055,5.081097560126423e-10,5.273965762445821e-09,1.434165709619905e-10,0.0,1.4138970975845227e-06,1.454721154795718e-06,1.4000020350705158,983917.8224791343,2.0350705161373375e-08,1.411244347273449,4781.7897840839905,1.4343091261901204e-06,2.7709759642824845e-09,0.0101,0.0001
2024-12-20 21:13:00,1.4283735637434172e-06,1.4312633276429342e-06,3385.82,1.4343091261901204e-06,1.4343091261901204e-06,1.4343091261901204e-06,1.4343091261901204e-06,0.0,4.687848726786631e-10,5.6825700432986175e-09,0.0,0.0,1.413527818187004e-06,1.4550904341932369e-06,1.4000020350705158,983917.8224791343,2.0350705161373375e-08,1.411244347273449,4778.219335885389,1.4343091261901204e-06,5.9355624467032134e-09,0.0101,0.0001
2024-12-20 21:14:00,1.42743550477088e-06,1.4279778760670788e-06,3393.61,1.4328756056185043e-06,1.4328756056185043e-06,1.4328756056185043e-06,1.4328756056185043e-06,0.0780531462131391,6.343302707743153e-10,5.986231133145863e-09,-1.4335205716160988e-09,2.2598962049631126,-2.2598947933233995,2.2598976590746105,1.400002146910965,983917.744425988,2.146910965287919e-08,1.4098338808341453,4784.426356337564,1.4328756056185043e-06,5.440100847624355e-09,0.0101,0.0001
2024-12-20 21:15:00,1.4263406010606952e-06,1.4274565239799147e-06,3395.55,1.432589073477918e-06,1.432589073477918e-06,1.432589073477918e-06,1.432589073477918e-06,0.0144243018248148,7.417291270111253e-10,5.9373037393562995e-09,-2.8653214058637703e-10,0.0,1.4112976320620757e-06,1.4538805148937602e-06,1.400002167575062,983917.7300016863,2.1675750624746962e-08,1.409551956776674,4786.204146833036,1.432589073477918e-06,6.24847241722271e-09,0.0101,0.0001
2024-12-20 21:16:00,1.4290463903117894e-06,1.427872687736088e-06,3393.86,1.432589073477918e-06,1.432589073477918e-06,1.432589073477918e-06,1.432589073477918e-06,0.0,7.415736206354103e-10,5.613567056339697e-09,0.0,0.0,1.411621524251468e-06,1.453556622704368e-06,1.400002167575062,983917.7300016863,2.1675750624746962e-08,1.409551956776674,4783.822004026083,1.432589073477918e-06,3.5426831661285543e-09,0.0101,0.0001
2024-12-20 21:17:00,1.4313075354737733e-06,1.4280712799978817e-06,3398.99,1.432589073477918e-06,1.432589073477918e-06,1.432589073477918e-06,1.432589073477918e-06,0.0,8.08009560949239e-10,5.093012828256556e-09,0.0,0.0,1.4120756425392374e-06,1.4531025044165984e-06,1.400002167575062,983917.7300016863,2.1675750624746962e-08,1.409551956776674,4791.053005564348,1.432589073477918e-06,1.2815380041445747e-09,0.0101,0.0001
2024-12-20 21:18:00,1.4354870055299377e-06,1.4321185233998988e-06,3399.16,1.432589073477918e-06,1.432589073477918e-06,1.432589073477918e-06,1.432589073477918e-06,0.0,8.370112764913459e-10,4.1157229274405096e-09,0.0,0.0,1.4130239307245114e-06,1.4521542162313245e-06,1.400002167575062,983917.7300016863,2.1675750624746962e-08,1.409551956776674,4791.2926293969995,1.432589073477918e-06,-2.897932052019809e-09,0.0101,0.0001
2024-12-20 21:19:00,1.4350824782056609e-06,1.4334458932319803e-06,3396.71,1.4501728237927342e-06,1.4501728237927342e-06,1.4501728237927342e-06,1.4501728237927342e-06,1.0,5.378062793082258e-09,4.801019172098388e-09,1.7583750314816286e-08,3.2695323560435305,-3.269530930841552,3.269533831187199,1.4000036177478858,983916.7300016863,3.6177478862674304e-08,1.4268529204713445,4846.605583494221,1.4501728237927342e-06,1.509034558707334e-08,0.0101,0.0001
2024-12-20 21:20:00,1.4323927101704879e-06,1.4332157391647476e-06,3395.86,1.4501728237927342e-06,1.4501728237927342e-06,1.4501728237927342e-06,1.4501728237927342e-06,0.0,7.173045514579835e-09,6.031823932061559e-09,0.0,0.0,1.4221761915434068e-06,1.4781694560420614e-06,1.4000036177478858,983916.7300016863,3.6177478862674304e-08,1.4268529204713445,4845.39275851182,1.4501728237927342e-06,1.7780113622246315e-08,0.0101,0.0001
2024-12-20 21:21:00,1.433379622002024e-06,1.4312169312169311e-06,3402.0,1.451478501518197e-06,1.451478501518197e-06,1.451478501518197e-06,1.451478501518197e-06,0.0730134031265283,8.480646284382013e-09,7.3290739519578664e-09,1.3056777254627998e-09,0.0,1.4208637005663714e-06,1.4820933024700224e-06,1.4000037237252707,983916.6569882832,3.7237252712282677e-08,1.4281375986294178,4858.52411053728,1.451478501518197e-06,1.8098879516172925e-08,0.0101,0.0001
2024-12-20 21:22:00,1.4339595996445993e-06,1.4331074300881934e-06,3398.21,1.451478501518197e-06,1.451478501518197e-06,1.451478501518197e-06,1.451478501518197e-06,0.0,9.269087637898243e-09,8.803866542889387e-09,0.0,0.0,1.4186004666219236e-06,1.4843565364144704e-06,1.4000037237252707,983916.6569882832,3.7237252712282677e-08,1.4281375986294178,4853.111469038474,1.451478501518197e-06,1.7518901873597698e-08,0.0101,0.0001
2024-12-20 21:23:00,1.436478068846198e-06,1.4332985278762297e-06,3399.85,1.451478501518197e-06,1.451478501518197e-06,1.451478501518197e-06,1.451478501518197e-06,0.0,9.662286358507424e-09,9.71035356541897e-09,0.0,0.0,1.4173007808787849e-06,1.4856562221576092e-06,1.4000037237252707,983916.6569882832,3.7237252712282677e-08,1.4281375986294178,4855.453614700226,1.451478501518197e-06,1.5000432671999036e-08,0.0101,0.0001
2024-12-20 21:24:00,1.4369175006094854e-06,1.4356106710884535e-06,3401.34,1.4410659072477956e-06,1.4410659072477956e-06,1.4410659072477956e-06,1.4410659072477956e-06,0.586190891211578,9.155463412359467e-09,9.581184144487554e-09,-1.0412594270401383e-08,0.0,1.4076303874370212e-06,1.4745014270585702e-06,1.4000045684649791,983916.0707973919,4.568464979692474e-08,1.417892473684309,4822.734386441388,1.4410659072477956e-06,4.148406638310194e-09,0.0101,0.0001
2024-12-20 21:25:00,1.4339009496770865e-06,1.4374965120001879e-06,3404.53,1.4410659072477956e-06,1.4410659072477956e-06,1.4410659072477956e-06,1.4410659072477956e-06,0.0,8.49187162917687e-09,9.672832659836197e-09,0.0,0.0,1.408202330704855e-06,1.473929483790736e-06,1.4000045684649791,983916.0707973919,4.568464979692474e-08,1.417892473684309,4827.257463432441,1.4410659072477956e-06,7.164957570709149e-09,0.0101,0.0001
2024-12-20 21:26:00,1.4328314573892707e-06,1.4351288330962472e-06,3409.45,1.4410659072477956e-06,1.4410659072477956e-06,1.4410659072477956e-06,1.4410659072477956e-06,0.0,7.668405404193953e-09,1.0142009329075839e-08,0.0,0.0,1.4085566202605983e-06,1.4735751942349927e-06,1.4000045684649791,983916.0707973919,4.568464979692474e-08,1.417892473684309,4834.233494402967,1.4410659072477956e-06,8.234449858524968e-09,0.0101,0.0001
2024-12-20 21:27:00,1.436480884923674e-06,1.4326011020008477e-06,3421.05,1.4410659072477956e-06,1.4410659072477956e-06,1.4410659072477956e-06,1.4410659072477956e-06,0.0,6.625721343748828e-09,1.0472357761073543e-08,0.0,0.0,1.4092689558890457e-06,1.4728628586065455e-06,1.4000045684649791,983916.0707973919,4.568464979692474e-08,1.417892473684309,4850.681047097706,1.4410659072477956e-06,4.5850223241216155e-09,0.0101,0.0001
2024-12-20 21:28:00,1.4401200927564674e-06,1.4368362123652692e-06,3420.71,1.4410659072477956e-06,1.4410659072477956e-06,1.4410659072477956e-06,1.4410659072477956e-06,0.0,5.234415861605966e-09,1.085673241540835e-08,0.0,0.0,1.4102758867168538e-06,1.4718559277787373e-06,1.4000045684649791,983916.0707973919,4.568464979692474e-08,1.417892473684309,4850.198963656653,1.4410659072477956e-06,9.458144913282647e-10,0.0101,0.0001
2024-12-20 21:29:00,1.4434902877351471e-06,1.439557005464417e-06,3423.97,1.4410659072477956e-06,1.4410659072477956e-06,1.4410659072477956e-06,1.4410659072477956e-06,0.0,5.22209845711973e-09,9.105259807965865e-09,0.0,0.0,1.4120396767287826e-06,1.4700921377668088e-06,1.4000045684649791,983916.0707973919,4.568464979692474e-08,1.417892473684309,4854.821293120864,1.4410659072477956e-06,-2.4243804873515213e-09,0.0101,0.0001
2024-12-20 21:30:00,1.4536642687393487e-06,1.4438821077701698e-06,3426.18,1.4410659072477956e-06,1.4410659072477956e-06,1.4410659072477956e-06,1.4410659072477956e-06,0.0,5.029760882586278e-09,6.067412296585923e-09,0.0,0.0,1.4152698618146958e-06,1.4668619526808952e-06,1.4000045684649791,983916.0707973919,4.568464979692474e-08,1.417892473684309,4857.954835487706,1.4410659072477956e-06,-1.2598361491553102e-08,0.0101,0.0001
2024-12-20 21:31:00,1.4725255423168123e-06,1.4540467996643383e-06,3420.11,1.4410659072477956e-06,1.4410659072477956e-06,1.4410659072477956e-06,1.4410659072477956e-06,0.0,4.390335232757932e-09,1.111560838066959e-09,0.0,0.0,1.4208651389230433e-06,1.4612666755725481e-06,1.4000045684649791,983916.0707973919,4.568464979692474e-08,1.417892473684309,4849.348228172443,1.4410659072477956e-06,-3.145963506901671e-08,0.0101,0.0001
2024-12-20 21:32:00,1.4908072254242202e-06,1.4727109299744983e-06,3415.47,1.4194703485877116e-06,1.4194703485877116e-06,1.4172011253519076e-06,1.4172011253519076e-06,1.346102691639523,8.562539856758125e-09,-8.00093935652407e-09,-2.3864781895888043e-08,2.787114839185522,-2.787113453003327,2.7871162874055777,1.4000064761632285,983914.7246947003,6.476163229123237e-08,1.3944115312508703,4762.57075264141,1.4172011253519076e-06,-7.36061000723126e-08,0.0101,0.0001
2024-12-20 21:33:00,1.4915750915750915e-06,1.4936600672044584e-06,3416.44,1.4173428454644426e-06,1.4173428454644426e-06,1.4173428454644426e-06,1.4173428454644426e-06,0.0021526596072679,1.0032453941036011e-08,-1.6924207234788867e-08,1.4172011253504272e-10,0.0,1.3759292872648804e-06,1.4587564036640048e-06,1.4000064792142852,983914.7225420407,6.479214285816319e-08,1.3945509717563789,4764.399721947363,1.4173428454644426e-06,-7.423224611064891e-08,0.0101,0.0001
2024-12-20 21:34:00,1.4861691099384447e-06,1.4912473449058814e-06,3413.25,1.4173428454644426e-06,1.4173428454644426e-06,1.4173428454644426e-06,1.4173428454644426e-06,0.0,1.1482211420291044e-08,-2.4221674346020088e-08,0.0,0.0,1.367182062674394e-06,1.4675036282544912e-06,1.4000064792142852,983914.7225420407,6.479214285816319e-08,1.3945509717563789,4759.95110434746,1.4173428454644426e-06,-6.882626447400203e-08,0.0101,0.0001
2024-12-20 21:35:00,1.4858471231657472e-06,1.486011169977537e-06,3414.51,1.4173428454644426e-06,1.4173428454644426e-06,1.4173428454644426e-06,1.4173428454644426e-06,0.0,1.2268900625467091e-08,-3.178859787322146e-08,0.0,0.0,1.3588284499420167e-06,1.4758572409868686e-06,1.4000064792142852,983914.7225420407,6.479214285816319e-08,1.3945509717563789,4761.708238571873,1.4173428454644426e-06,-6.850427770130454e-08,0.0101,0.0001
2024-12-20 21:36:00,1.4763180680036508e-06,1.4857022388016e-06,3415.22,1.4173428454644426e-06,1.4173428454644426e-06,1.4173428454644426e-06,1.4173428454644426e-06,0.0,1.2518161304719759e-08,-3.8509565112994767e-08,0.0,0.0,1.3518582220229908e-06,1.4828274689058945e-06,1.4000064792142852,983914.7225420407,6.479214285816319e-08,1.3945509717563789,4762.69836976182,1.4173428454644426e-06,-5.8975222539208146e-08,0.0101,0.0001
2024-12-20 21:37:00,1.4749909366265539e-06,1.4759597247526664e-06,3419.47,1.4173428454644426e-06,1.4173428454644426e-06,1.4173428454644426e-06,1.4173428454644426e-06,0.0,1.2262809579392922e-08,-4.4732876461618055e-08,0.0,0.0,1.3458902623996945e-06,1.4887954285291908e-06,1.4000064792142852,983914.7225420407,6.479214285816319e-08,1.3945509717563789,4768.625211391784,1.4173428454644426e-06,-5.7648091162111254e-08,0.0101,0.0001
2024-12-20 21:38:00,1.472172666407776e-06,1.4750719850329597e-06,3420.85,1.4173428454644426e-06,1.4173428454644426e-06,1.4173428454644426e-06,1.4173428454644426e-06,0.0,1.1469190535778413e-08,-5.031044000508423e-08,0.0,0.0,1.3411063178998426e-06,1.4935793730290427e-06,1.4000064792142852,983914.7225420407,6.479214285816319e-08,1.3945509717563789,4770.549691732808,1.4173428454644426e-06,-5.482982094333345e-08,0.0101,0.0001
2024-12-20 21:39:00,1.4592685281601199e-06,1.4708158253592359e-06,3424.63,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,0.0264120963522205,1.0041404627534022e-08,-5.43172497691411e-08,-5.667954322430093e-10,0.0,1.337966279925196e-06,1.495585820139203e-06,1.4000065166343107,983914.6961299444,6.516634311359288e-08,1.3939932933859254,4773.911252328242,1.4167760500321996e-06,-4.2492478127920234e-08,0.0101,0.0001
2024-12-20 21:40:00,1.459196173365222e-06,1.458615219521299e-06,3429.28,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,0.0,7.550247291496872e-09,-5.729942595328802e-08,0.0,0.0,1.3374752610770862e-06,1.496076838987313e-06,1.4000065166343107,983914.6961299444,6.516634311359288e-08,1.3939932933859254,4780.3933211424865,1.4167760500321996e-06,-4.242012333302228e-08,0.0101,0.0001
2024-12-20 21:41:00,1.4583296875091145e-06,1.459523955388686e-06,3427.83,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,0.000495625,2.676067126795778e-10,-5.830882619407784e-08,0.0,0.0,1.3437485014151137e-06,1.4898035986492853e-06,1.4000065173365004,983914.6956343194,6.517336500989085e-08,1.3939932933859256,4778.372030867077,1.4167760500321996e-06,-4.155363747691492e-08,0.0101,0.0001
2024-12-20 21:42:00,1.4608276369325248e-06,1.4578509311698386e-06,3429.02,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,0.0021038836206043,2.926919026404967e-10,-5.535337487687909e-08,0.0,0.0,1.3466788675423514e-06,1.4868732325220476e-06,1.4000065203172323,983914.6935304358,6.520317232914813e-08,1.3939932933859254,4780.030882886206,1.4167760500321996e-06,-4.405158690032515e-08,0.0101,0.0001
2024-12-20 21:43:00,1.4687760977860318e-06,1.4617039976407174e-06,3424.77,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,0.0,2.9872742221389245e-10,-5.313015504119742e-08,0.0,0.0,1.34889605185846e-06,1.4846560482059393e-06,1.4000065203172323,983914.6935304358,6.520317232914813e-08,1.3939932933859254,4774.106411389315,1.4167760500321996e-06,-5.2000047753832166e-08,0.0101,0.0001
2024-12-20 21:44:00,1.4704122233672058e-06,1.4699913272263769e-06,3424.51,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,0.0,2.926919026404967e-10,-5.161114592729784e-08,0.0,0.0,1.350421096491933e-06,1.4831310035724663e-06,1.4000065203172323,983914.6935304358,6.520317232914813e-08,1.3939932933859254,4773.743973133036,1.4167760500321996e-06,-5.3636173335006226e-08,0.0101,0.0001
2024-12-20 21:45:00,1.4663115861075219e-06,1.4680811312602903e-06,3425.56,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,0.0,2.737882048912707e-10,-4.9714271764699606e-08,0.0,0.0,1.3523368743522802e-06,1.4812152257121188e-06,1.4000065203172323,983914.6935304358,6.520317232914813e-08,1.3939932933859254,4775.207666091091,1.4167760500321996e-06,-4.953553607532226e-08,0.0101,0.0001
2024-12-20 21:46:00,1.4686707873067174e-06,1.4665348302022175e-06,3428.49,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,0.0,2.38981937772252e-10,-4.9006223238230575e-08,0.0,0.0,1.3530797291458682e-06,1.4804723709185308e-06,1.4000065203172323,983914.6935304358,6.520317232914813e-08,1.3939932933859254,4779.292066440711,1.4167760500321996e-06,-5.189473727451782e-08,0.0101,0.0001
2024-12-20 21:47:00,1.4704938969983611e-06,1.468821443568329e-06,3429.28,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,1.4167760500321996e-06,0.0,1.7923645333104045e-10,-4.86131988186356e-08,0.0,0.0,1.3535324990499045e-06,1.480019601014495e-06,1.4000065203172323,983914.6935304358,6.520317232914813e-08,1.3939932933859254,4780.3933211424865,1.4167760500321996e-06,-5.3717846966161516e-08,0.0101,0.0001
