block_number,timestamp,tx_hash,log_index,pool_contract_address,tick_lower,tick_upper,amount,amount0,amount1
21446673,2024-12-20 22:19:23,0x2dae8264e343b8069e2f011019a2217d6ff9899a8115512176eeea7f412a8766,307,0xf8f0ef9f6a12336a1e035adddbd634f3b0962f54,-887200,887200,0,0,0
21446684,2024-12-20 22:21:35,0xa2ede1d5f220a91fbda075df38edd1d87868bb9c3fad121424c97e3b2ef09602,123,0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca,65820,66660,2568090797219805653352,0,2959247421067133022711
21446687,2024-12-20 22:22:11,0x342b2caa109b6cb517fb7eb29634fdc123129b48bd3f6678ac1f1547a6b3fddc,255,0xa7600c4fbddb57e44018bee74a5f6b636cb68352,-289000,-281800,0,0,0
21446689,2024-12-20 22:22:35,0xe0356a9aa1de97f0d3682f3310b458378d84560896989028eb482f9dd042f665,338,0x11950d141ecb863f01007add7d1a342041227b58,-192900,-190740,2005145936185470483467814,220875254846857780444586656,13671928622393222625
21446693,2024-12-20 22:23:23,0x36a69a382990d7806c22af6c697682823b807e7b51f0d35b41dad8483a471428,473,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,78800,83800,0,0,0
21446696,2024-12-20 22:23:59,0xdea6e6a7bd87e2a761c1cfbd0032ac520d4c39aaa08522e8e927fadb2828917c,216,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,78800,83800,185734726365997966238,799140009503890076,0
21446709,2024-12-20 22:26:35,0x73a36f2517334702dd25f2a8182fa1b54e33866771852450bf85e66f15850ae2,273,0x66bea722346efc72a5a2fc3d35abd7915547fea0,-203400,-199200,0,0,0
21446715,2024-12-20 22:27:47,0xffc1c97afc955c68b67f58bcd41258d3d7007590eae1301e5ac4a051467a3811,12,0x2818ea851dcfaeeb4633fc8aae08b7063d32e4f5,-119400,-119200,1372972786719722255155200,0,35253720743936431207
21446720,2024-12-20 22:28:47,0x8404d8fa58b88ea12b48b5aa5efa0bb7d029db00db17dc01b01adf13c18887d1,18,0x593974accc0ec830d8ce24e12f4629f05315c4ba,-30800,-30600,1137761961263578216398848,0,2451448678491895462778
21446726,2024-12-20 22:29:59,0x08327cf96fd48dbd0cd2899096e7c833c03a99f91eb72fe8c2e2cccc9ce5b2fb,65,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,-887220,887220,0,0,0
21446731,2024-12-20 22:30:59,0x334a5b290d3bdae6f03e75560797dda752f0dd41e0bda7af81c0e2a94e3646c5,284,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,77200,78400,5345090403294555064438,0,15684504285007144638749
21446732,2024-12-20 22:31:11,0xf5aec5ccebeb6ba021908b37c2c05fec8be11e4677c742457b94c4ca7736fa77,364,0xc2fa5fd1c1ad37701ef1b26c5f0680ac807e3efd,-92200,-85200,0,0,0
21446733,2024-12-20 22:31:23,0x1bfc3a89345bb82ff2829d940fdde85735bedddd35906fa9d7c8622c19d2ecbb,16,0x593974accc0ec830d8ce24e12f4629f05315c4ba,-30800,-30600,1137684391263596386975744,0,2451281544345720558997
21446736,2024-12-20 22:31:59,0xb770d9f7a36a681ff305a057394c2b3b904f1ce1497a2d0b71605da60f9a9aa0,212,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,76800,77600,344051660006950022533,0,653106147542442010138
21446739,2024-12-20 22:32:35,0x70a4bdab45b771f27db688e1e65ee99c9c4afeb96fb032a7b72798a6b6d0887d,187,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,76800,80000,0,0,0
21446740,2024-12-20 22:32:47,0x5412a38b9fcb1d0a6261b6c1c1b1426bbddb53d47c000169eb19eeb2b3d5cc07,20,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,194820,194830,631829602918861669246,9698776423895,2566715287582500259526
21446745,2024-12-20 22:33:47,0xecac8c37c938dd97d9d2ef0a5cacf89a6f41b1cc23b17970c8b76fa4b0b53e82,24,0x510100d5143e011db24e2aa38abe85d73d5b2177,-102540,-102480,3579740062895779115696128,859949846241523929219944,33400377404619230894
21446747,2024-12-20 22:34:11,0x1b12782642f5e28cf1195d4d12f2b024a61f33fccad125b22bed273d32fa25b4,190,0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,78960,87420,43322046233263787254,288338560001532644,0
21446750,2024-12-20 22:34:47,0x6761531c334bfdc80401219fa699ee0caa1417241e0fe0dd14956bf3e32a5553,180,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,256320,263040,2859521064953144,0,419999999999999892858
21446751,2024-12-20 22:34:59,0x9e821e97430a8e4595248ab586924bfbc71973ffe1cc5c5ba046892f694be094,232,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,-51240,-48840,0,0,0
21446772,2024-12-20 22:39:23,0x978cda9d3845a66d6e3127925d405715679f853eb39a5a9d6f4db15dafdf7cb8,44,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,194840,194850,335813191002216333312,8906801388521,278253890765518614423
21446774,2024-12-20 22:39:47,0xf9e212de61c0c47e5e3142c8a8b974d700ae701bb9ff3ce989f2ac7cb4b91102,290,0xf8f0ef9f6a12336a1e035adddbd634f3b0962f54,-887200,887200,0,0,0
21446784,2024-12-20 22:41:47,0xce97827dd037f1199f787ef1f0ed456a79690e5da302956e4834bdfa8bbe99a0,103,0x6c063a6e8cd45869b5eb75291e65a3de298f3aa8,31080,49920,3431095316742200894077,0,25398205847189214675986
21446794,2024-12-20 22:43:47,0xa04a696815104ee1f32fe3973289aa54812fd69547cdab497e9a22a02bac0cbf,88,0x9e0fc414e8d5c45b0890c32ab9329ac90b3ab534,-242800,-240200,14825487594972983851156215,115947487341599366875662363537,6899539702617661437
21446796,2024-12-20 22:44:11,0x5761ee41a65c47332cf1c0050c0e6570e87c2b39d66da903fcfe1ef5866d8750,62,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,194840,194850,512325269126331859719,9501710003560,1607140120837701313931
21446801,2024-12-20 22:45:11,0xf838cf61ca1c07ea55268a2c8a4f222321c5936ee213841f32915424053e4d43,256,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-76400,-70600,0,0,0
21446802,2024-12-20 22:45:23,0x7dc07ebf5bb7951e4cde8bdd9261d730e3c996497546c44acee74445b2b9c4b0,333,0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,-87120,-82500,954845440223881369345,0,3183865721546905060
21446806,2024-12-20 22:46:11,0x09d0adc9987d1908d71de3c437f1246ca919335ee2eb4927e00f9470dec38995,395,0x214cad3f7fbbe66919968fa3a1b16e84cfcd457f,-887200,887200,0,0,0
21446807,2024-12-20 22:46:23,0x5cd1c048cbf7ff6271256b172d14cefb2b40eee76d04808f46b9f03ee171f9e1,30,0xfa6e8e97ececdc36302eca534f63439b1e79487b,515,516,2198271569166336,16516630796,95386561738
21446810,2024-12-20 22:46:59,0x612c19de8a600912f6dc5c0f57d963444f7c17a182640e1d6f25aad07c7b03ef,234,0xfcfdfc98062d13a11cec48c44e4613eb26a34293,86200,94800,61799139269981242907,290191904839343992,0
21446811,2024-12-20 22:47:11,0x86d33b36587c2db846d26f6ecd85bfe74d2d66b2d3334cc68e4be20a323cea24,40,0x3416cf6c708da44db2624d63ea0aaef7113527c6,6,7,218801869054245026,7148028276776,3790302596619
21446814,2024-12-20 22:47:47,0x9c7785ba991978aa2b52b4be34d58eda8eb7dec949d04c4f4241839cc9db8479,174,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,69200,83000,0,0,0
21446815,2024-12-20 22:47:59,0x2cf0176becafaabe628cafbfc2836c1a22eecc5c09c833c9be2f7766867068d0,42,0xf8f0ef9f6a12336a1e035adddbd634f3b0962f54,-887200,887200,0,0,0
21446819,2024-12-20 22:48:47,0x7cc2eebd233997b248e7f1e8cd3054562369f2d8920d5c9a8e785e8693146ef0,331,0x096f4a8bb619b2b6290a6831054aa5999cf70631,-103200,-81800,31331180504648658830,3584031794812195132932,0
21446819,2024-12-20 22:48:47,0x707291ee4c8727c09a727a662993303bef544aa1df1b2a0cd827894e74f3e151,564,0xe931b03260b2854e77e8da8378a1bc017b13cb97,-88000,-76000,66266213618091530192,2434637917409791957593,0
21446819,2024-12-20 22:48:47,0x703ac52bdd9d67f4ab8d539f2a6f96473d2a31c1f3c41189dc58357f12907780,607,0x7f74c86cd8ba48be647d541b3e7f5a2184a3afa4,-102400,-100000,0,0,0
21446820,2024-12-20 22:48:59,0xeabc4c355eaff1833e667fbaaa1b10cc727649aedf29ee9e426059e9f3e33c18,213,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,78600,78800,5138751290017811791872,414539484579452918,1537424728605760750898
21446822,2024-12-20 22:49:23,0xafef436b09de8e4b0281da0c6298b0524045490dff446370eca79acf12118725,210,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,-55860,-47880,0,0,0
21446830,2024-12-20 22:50:59,0xf40c7cfa82cc3fbaec6b0ca36366cc081edd315a67416241e877ad66e4a5b236,97,0x408a625596f47314e1fd4a6cbce84c4a8695ba3f,-274560,-272100,471871891220041,49999999999999829415,0
21446836,2024-12-20 22:52:11,0x9f4c43e8497f97c0703180fdcb3490f61cc08c084f53a5b77942433f51d1a7d2,345,0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74,-71640,-57780,24636249283705930119,442619629255895885121,0
21446841,2024-12-20 22:53:11,0x21ba0b6288e458292915cb6629b2e810104c791f8d809bbcbc6fb7ff6bd404d8,260,0x36095c32623186aa74257fc6729e2aa80ee17cee,-97200,-74000,0,0,0
21446849,2024-12-20 22:54:47,0x1dc89a9b9ede95e8d100087cbe007c11e0cb450f9d13729a928afd9daf8f77c0,43,0x6c6bc977e13df9b0de53b251522280bb72383700,-276340,-276300,924913668888379262,1257212275532012180809,591583919
21446849,2024-12-20 22:54:47,0x9adfe1eb988e9fabc85694314a0ca5108957740ace62dae05c4de8d566465a42,284,0xede8dd046586d22625ae7ff2708f879ef7bdb8cf,-72480,-58620,21269623470225800322,398524786928715112253,0
21446851,2024-12-20 22:55:11,0xf31de84603e0542409a82d713d592c7784bc7c770eda38f35409a749fa1eb637,85,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,191100,200160,1208464177204172,16642686467,3491324407498211160
21446853,2024-12-20 22:55:35,0xa2e227ccff9623bf98839637a718ee9daa5d822022354208400058726ff6d82c,63,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,121860,276300,51853265344561,2998740966,858420377128315671
21446857,2024-12-20 22:56:23,0x4fde4fb56f680b00a65c23f4ebe4a2cab5265ee1bca233f67f023d7037a7f47b,69,0x23655ec96b201bf1574316783f3d943a955ce5fe,-28400,-28200,40326049785148990717217,0,97964744445591979461
21446857,2024-12-20 22:56:23,0xcd7f1a9122f2ce437c0f99698dc75964699c79b50f8c9ba0655aa8519311b20f,267,0x190284e0ee119881094d75d804317d8cb378e807,-197400,-197200,3554799952071888311652461,37340707590262658164240223,1746088659276467426
21446864,2024-12-20 22:57:47,0x7761ddf5ceb71c9cb2b607a8408caccb91a8a3b66e7fb974d850ac3979e05d11,240,0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,81840,83280,181358262250982054485,210505735714570081,0
21446865,2024-12-20 22:57:59,0x8c21fc56f145e18d0d2442b06f71f660d9b1fff2e2ae9f76042d0622d701cefa,198,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,77200,78600,1810860541283010027378,0,6230780061759032184695
21446869,2024-12-20 22:58:47,0x0ff5426bfb519376c15c24c78ff9513cdfa902e3f00072041d7376aa25b10d9f,182,0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,80160,82920,56854807327959679768,133179999999999999,0
21446871,2024-12-20 22:59:11,0x03a0b3ac1d3d1119953dc1ce6adb09eb43b22f1550dbf4fb8307eecc98e17d8c,91,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,78800,81400,9365870282880119086921,22208185723504310013,0
21446880,2024-12-20 23:00:59,0xc9c68ed4846076feffe14a7d46b95cd90f4a36b45264aa5ff1b8f0c06f121c75,29,0x3ebec0a1b4055c8d1180fce64db2a8c068170880,-123060,-123000,2888535518422299561689088,970524308389860971016958,14047835815337272803
21446884,2024-12-20 23:01:47,0x5ddef0bfba0f7b43678c5a741ac667b70e139a7cc99eb0f826ca20ab95709820,76,0x940231cd6c1585df3113dfefa2af779a019fe9ea,-276400,-138200,256725177814,0,255982304
21446884,2024-12-20 23:01:47,0x53a6667bff1381f534daaae549315f5f0a0b952dd63ad894215a00bc426ddbac,506,0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,-22,-19,26565553338757,3988719915,0
21446889,2024-12-20 23:02:47,0x2113867afd23f4cb8bef7c2f0aef7c34c259deba98e378a77e60296fda75746d,466,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,75400,79400,0,0,0
21446898,2024-12-20 23:04:35,0x58e13053e7816ad603310671dd37263ef161f5b0757f5f74cb4bce762e3a7ab1,51,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec,-189360,-188760,1468957367017737812133731,0,3458951997137501634
21446910,2024-12-20 23:06:59,0x9755d6399a3fc14b0b0ea18e2c5399b4109e743ff6f6a5b2f027303459868b4d,205,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,73200,87000,0,0,0
21446910,2024-12-20 23:06:59,0xcf5f79a7f94570d143cf9bf931f9ae7fdcecc2968570373f82d1f1420754d08f,411,0x109830a1aaad605bbf02a9dfa7b0b92ec2fb7daa,-887272,887272,4459187586780210544,4093299638013500643,4857781177178785016
21446919,2024-12-20 23:08:47,0x632014950d91133c6802f8d077e9c69bc2c56b09c3ab48aed79b6053d65f693e,23,0xc4472dcd0e42ffccc1dbb0b9b3855688c22f3a0f,-73020,-72960,388426238014743960879104,1024587101859790285519,29610953720637722353
21446922,2024-12-20 23:09:23,0x997eb70c56760d5f27fc45c9d15411eb9f5736cb1497b8f2b2cc50e3f6803943,21,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-71400,-71200,332993639217057750843392,0,94239638862252932883
21446922,2024-12-20 23:09:23,0xf69cd2c03514972c932be200181900fa7b6022aa8263c78ccff7378b6c760be2,119,0x919fa96e88d67499339577fa202345436bcdaf79,79500,83640,498152943718908318109,135742562257853401,5527265771645946513238
21446928,2024-12-20 23:10:35,0x58a373e69789a4617899f42ef766ce8001853c886ecebc80c6eb51242fa8e4e9,525,0x0c8f981efc57a1477db1e606a48630789e921b42,-146000,-142200,976382156393793475256594,249999999999999999999997543,0
21446933,2024-12-20 23:11:35,0x9ec2367bc09df0f39438acb9138c66c7c5466935767111a52c5bf3212dd7184a,424,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,77400,79400,0,0,0
21446939,2024-12-20 23:12:47,0xc7de59a1fb6d36467c28df063947378bdd3e61c6b24fad9f9b78910d5e251205,24,0x44f9469d0d5393d3a01a0d4fa14fe7713c1ad1f7,-109000,-108800,59572696010633030664192,23399831443687231442931,2132701872429537711
21446947,2024-12-20 23:14:23,0xa0f9ea4303e8d516b74fdeba65bd6f1e5a5aac448a0caa4b410b8aaabe3c0503,43,0xa04d13f092f68f603a193832222898b0d9f52c71,148600,148800,364493855568953344,83378535183,5931416762357465269
21446947,2024-12-20 23:14:23,0x967369a54582489d980abfb4094687bc9872462c66235b1d69a07552b0ce341e,526,0x66bea722346efc72a5a2fc3d35abd7915547fea0,-887200,887200,0,0,0
21446948,2024-12-20 23:14:35,0xf93b0f195529cdfbc7e5ac4c5e3fc7d0f70d4a5539f1dd3fb3001b52b1cb0209,177,0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,-23,-20,3174800608683,476708442,0
21446950,2024-12-20 23:14:59,0x21e73bf6e0bf66e7a18b0ac17a708174417de136054c03177a828297f4bc84a8,646,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,73400,86200,0,0,0
21446956,2024-12-20 23:16:11,0x02e974a4188849486289b39c3b0b9023d7838349e56baaf3a824adf9248d3e33,19,0xc7cbff2a23d0926604f9352f65596e65729b8a17,-123800,-123600,437871670121535564152832,104837518127295682505360,8573518464492079083
21446963,2024-12-20 23:17:35,0xe66ad9699d562b9ddd0e1aef7c1e365fb4119c57e417ebfefb81609e6600d9df,52,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-71200,-71000,8579280332630362372964352,18632483007399311300,2452384363862255282758
21446963,2024-12-20 23:17:35,0x15d68d382bd301577e546e6338fe1ecd8b311b0084e29de97413c23ff5f458cc,255,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,-887270,887270,7312268389779,431365515,123953508357557082
21446964,2024-12-20 23:17:47,0xa697aa876f38ff08173f4e1901315ceb53ff42320143ce885bb43090e8bdc123,15,0x3ebec0a1b4055c8d1180fce64db2a8c068170880,-123660,-123600,377973055924219125170176,64107496817443720167296,2069906061331848197
21446967,2024-12-20 23:18:23,0x95d6eed26d846d69730dbcaeb83ba62ffff3d92a16eb5d0d9cc51fb0619b1d95,102,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-74200,-71200,0,0,0
21446973,2024-12-20 23:19:35,0xfe862c6eaf03c2f0e23d3df2e97670817e6fd5fa6596cae7fc652a8a5abb272f,32,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-74200,-71200,37800684818940071626,0,149759621298512225
21446975,2024-12-20 23:19:59,0x60ffd95e1f855451c062276759abecac749768869d471d21c387b63446b992c1,139,0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,-23,-20,26932320276207,4043990803,0
21446980,2024-12-20 23:20:59,0xed451fecc69e045a5be0dd0504142a4c71044478c373e4aff04fcea66a7cf174,172,0x508acdc358be2ed126b1441f0cff853dec49d40f,-88000,-79200,0,0,0
21446989,2024-12-20 23:22:47,0xcaa70bf8c1dfcb888763845d9d40fb5799f803a4bc8263ee03ec9c1f5c9aca95,460,0xf8f0ef9f6a12336a1e035adddbd634f3b0962f54,11800,21800,769114555511120453434605744045,0,899999999999999999999999999999
21446990,2024-12-20 23:22:59,0xad064c745ad62fad92bbe5a2ce5d272d1af98e38b9d1dd8a3474207a3d37d83d,84,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,184200,199920,0,0,0
21446994,2024-12-20 23:23:47,0x8ff230cc11e1f1a7feed3fefa09fcaff819621f063493ed0a6147faa71daf377,5,0xc4472dcd0e42ffccc1dbb0b9b3855688c22f3a0f,-73440,-73080,2368686713535038848177,0,1094014621008089502
21446996,2024-12-20 23:24:11,0x87b8b236f6e2309a315053e10a64a83ccb99ed12109b8eee9792ecc24cd9ad9f,314,0x2dd35b4da6534230ff53048f7477f17f7f4e7a70,-90000,-75800,0,0,0
21446997,2024-12-20 23:24:23,0x24dbfb7c8132e385eeb1550479e130c2dbf7c8c71d3890df24d4a7a4efaefefc,120,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,177240,199860,0,0,0
21447005,2024-12-20 23:25:59,0x236a7190c028531598130eaf787a3ef15abbe9569ae7da0b7e8c42577af38926,30,0xe0554a476a092703abdb3ef35c80e0d76d32939f,194413,194415,25550766529845986246,15001346721,38382473131533727176
21447005,2024-12-20 23:25:59,0x13ea4c9f8e3851fa93b7d5dcbb6fc0e9308d743f05045f13f09760c5568d4804,421,0xa2542303c9a01c011da9106128d9b0838e6c3e57,-887200,887200,0,0,0
21447009,2024-12-20 23:26:47,0xdfaebe22875da8299f6f59954657352bc43d3d4051ef7aa0d2a24d4e8722d12f,16,0x3b685307c8611afb2a9e83ebc8743dc20480716e,-81800,-81600,3111778809351493571553039,302709326278215615912963,437155469548880015970
21447009,2024-12-20 23:26:47,0xbfdd65ec311599e3cc952adf01eb1a91c95fc42cdef9d6ed41f4d4a3bf660c5e,194,0x30ea22c879628514f1494d4bbfef79d21a6b49a2,-770,-200,0,0,0
21447009,2024-12-20 23:26:47,0xbfdd65ec311599e3cc952adf01eb1a91c95fc42cdef9d6ed41f4d4a3bf660c5e,204,0x30ea22c879628514f1494d4bbfef79d21a6b49a2,-770,-200,99583932173432437731757,2684514384134187708994,207146437508683881766
21447013,2024-12-20 23:27:35,0x28182ba5a68af79488604a3580449c41f6152fb7f93eb534990af2080d50b2b4,32,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-75200,-71200,134067898787264830181,0,691223129909760727
21447013,2024-12-20 23:27:35,0x54dc945aa8d699125c192f5a4ee6ac5fb2ab4659356806fc599c996915e86e30,213,0x623349c7e7dd9ef5c3cb857323a67b6fe5007245,-887270,887270,247662108425420478867,357734578300183038864887,171458180646590687
21447013,2024-12-20 23:27:35,0x86b0773df5cb41867eedfd3944fb61a5068f6f9c2429f8d888c5cc169674c1e0,257,0x08f68110f1e0ca67c80a24b4bd206675610f445d,-192060,-189900,3195390915991796,3305459867732836717,7247502667
21447017,2024-12-20 23:28:23,0xba6db36cb5bbfe875251396eb289a1c331d8745273c12c10b8cec9676c17719c,241,0x8bb9cd887dd51c5aa8d7da9e244c94bec035e47c,-887270,887270,49988026244960,49972825823416065036,50003231
21447022,2024-12-20 23:29:23,0x4393be5de7f00d9bde0bde46a65cb509ac164e513a03445652d55a726fb72d5b,103,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,-887200,887200,603875202987090449556,11949916876595497387,30516133672604419825135
21447026,2024-12-20 23:30:11,0x04998139ab1e2e8799dfbd2f49406df42556d16c3824a4bc6514fbc40eb6594c,335,0x2a216495584e406c39582d3ee583aeda937beba6,105200,119000,0,0,0
21447028,2024-12-20 23:30:35,0x375946af0d56b738ef7c37545125c08eecd7fe0c448843558bc14c37be8cec69,26,0x6981449ddaa030f83bc5ac9fde1c19544521906e,-166400,-166200,47242558618083572993490944,9977834281325820386642833,115096047536167030934
21447028,2024-12-20 23:30:35,0xadf2f0fa2d1b5c4c6c6d8437c327c81024e3dc523b856ed5ab801b13c38286a3,522,0x97a5a0b2d7ed3accb7fd6404a1f5ca29320905af,-59000,-57600,1396419831779164228636,754528709291377471747,2991733923906037430
21447031,2024-12-20 23:31:11,0xad30f322938c07c9eb6bb0d174a182de24cfa0fa0ee67adb1ecbe01f956ae4cd,71,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,262460,263460,42075749366012905,0,1078558598421742329653
21447035,2024-12-20 23:31:59,0xba2003fa5fee71c150b44c99d9800bfd626a247f63c926f2e930134359458bb3,44,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,68760,68820,150976809760100,5531904677,8732096491923
21447036,2024-12-20 23:32:11,0x665acdf7bf51aa1e421ad23895b00642541c84cee439b4da31637b4a0401edc0,60,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,194780,194790,369743477199581438872,8775281977888,610598597635524116421
21447037,2024-12-20 23:32:23,0xcd990d5a10128bd3a7d7af9631b771365fa407051899bc6ef1514b6cd7f30724,33,0x931eada8660b7be954eec2ac6d992aec08bcde88,-188800,-188600,27442477884375198712463360,38042758400348621579630112,21684681302167675437
21447037,2024-12-20 23:32:23,0x4f6b628c9b41bc1414dd902c983bec1daef41e9075a05b2ac3c23913e70260a2,284,0x24ee2c6b9597f035088cda8575e9d5e15a84b9df,-887220,887220,0,0,0
21447038,2024-12-20 23:32:35,0x38da1afcbc5475f19c357379dc006fdc193abe25c61953131db94887da6b0102,39,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,-49980,-49920,1639884892009269691416576,47168525432089176770058,85177333082944179883
21447040,2024-12-20 23:32:59,0x54b90143e3b497d2c24698592160895516b3f7ac3be96f7a720c4f656e0997ef,318,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-74800,-69600,0,0,0
21447045,2024-12-20 23:33:59,0x35fdbcc8722e5ca7773ca775ff4dd4e40573bfc4b57eae961dc09ce7a61867d1,323,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-74200,-70600,0,0,0
21447049,2024-12-20 23:34:47,0xd0cc636475bfdc6501b4c083394c3d7a2cfcb3a76b1211930ff15b17e8902033,401,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,68220,68700,5641254124236,0,4150412868117
21447052,2024-12-20 23:35:23,0x5351c49b6b748e88e5036b4b41eaaeef83406c5cf60c98138f6c7fa841db4d02,109,0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,76680,82620,0,0,0
21447052,2024-12-20 23:35:23,0x3407b90cc58a67b23cd7019c9253f9e14ad3c83772421833b7969e1505cfcd59,315,0xc4ce8e63921b8b6cbdb8fcb6bd64cc701fb926f2,-140200,-132200,0,0,0
21447054,2024-12-20 23:35:47,0xe00e544430d5d6681331a91fd3b02acbd2987e2a721d761bef8dc49e778b588f,419,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,78000,79000,0,0,0
21447061,2024-12-20 23:37:11,0x0229a05bb8d4a0a2b0db57fa9dbae75b8b728a8bbad2c7c24bec98279fbb2bf6,478,0xd1b3ac7929c642d2235799c55764b7bc39cd9809,-71000,-66200,503596537306727566841,3739982433401420643601,0
21447070,2024-12-20 23:38:59,0x5434f99857b4c3d391ae01c0f24f054750abe3232e4a66bade109a7866c5704e,270,0x7a0fbcc466e6830d3a813826ddeec608978bde2f,65800,69600,0,0,0
21447071,2024-12-20 23:39:11,0xe91980d58b9c150e326b81cdba285638f85a99da70a9e15e57e19e2c90e422bc,243,0xfa4a4c553733f2e0c54f1c4b0ddc1fa2f5f10ce6,-64600,-61000,0,0,0
21447075,2024-12-20 23:39:59,0xfd3beca7e47ba06b9f31dc4170fd168f19770a0a8d28dd5d6cf05cad0a5fce64,47,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-74000,-71400,7019888585364522133169,0,24097727331124576171
21447081,2024-12-20 23:41:11,0xc3a363f2f569e9a0ccb8a235c105b56262ab4cc1b57427c1479a7d19b2726e86,40,0xf8f0ef9f6a12336a1e035adddbd634f3b0962f54,-887200,887200,0,0,0
21447083,2024-12-20 23:41:35,0x5e1716cf7f2cfd5fe6252e0ce3b7ba00ff5224e61cd2e4c312541ac89ba98fc4,165,0x763c4978b8536d5eb18fb846b91a2d3ae3e31b0c,-16600,-2000,0,0,0
21447091,2024-12-20 23:43:11,0xaef009aab513ebeeb8777c9775afcccf74923ce6ab247212983e9826995ff861,111,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-74600,-70800,2669466221327219455503,1520070884139690458110,12144594582446644257
21447091,2024-12-20 23:43:11,0xaef009aab513ebeeb8777c9775afcccf74923ce6ab247212983e9826995ff861,113,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-74600,-70800,0,0,0
21447092,2024-12-20 23:43:23,0x4ec53939a42c4a34c25b4d5f5f7eb865d8e0adfc31e5198dd853a02490ca2b64,12,0x44f9469d0d5393d3a01a0d4fa14fe7713c1ad1f7,-108800,-108600,64359466759134594210126,11246193846436672304462,2591493313995287130
21447094,2024-12-20 23:43:47,0xb6d29a09f151075611c00648b8642a854b56a792d355f52493eb55f462ebd88e,285,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-73600,-72200,6395216910562014404,0,11697579886858307
21447100,2024-12-20 23:44:59,0x732f70daa8938ec0494898a2b736ff07442b89535eabbaba551b7a3876a54746,146,0x3ebec0a1b4055c8d1180fce64db2a8c068170880,-123420,-123360,390804511144497759786106880,807485708184742493365718,2450106915557537443050
21447103,2024-12-20 23:45:35,0x1f26f2a3c6c4d5cf4cc1a66655d1c4c87d03faa4a1d24c90a35c524edd417b42,18,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-71200,-71000,235955088923188403372032,0,67448104854570220720
21447116,2024-12-20 23:48:11,0x3198ee452b8a505495643e2e19d8fc889e8d3eb7cf79e1a8a75f3a0f50a1c15e,422,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,78400,79800,225379121257893483789,302363847865289823,0
